Loop,Puzzle,Start_Key,End_Key,DP,Runtime,Success,Output_File,Optimal_DP,Optimal_Runtime
1,66,20000000000000000,03ffffffffffffffff,12,59.70572352409363,True,66_rckangaroo_output\puzzle66_dp12_20250212-060648.txt,13,5.289663076400757
1,66,20000000000000000,03ffffffffffffffff,13,5.289663076400757,True,66_rckangaroo_output\puzzle66_dp13_20250212-060748.txt,13,5.289663076400757
1,66,20000000000000000,03ffffffffffffffff,14,9.380165815353394,True,66_rckangaroo_output\puzzle66_dp14_20250212-060753.txt,13,5.289663076400757
1,66,20000000000000000,03ffffffffffffffff,15,72.59170198440552,True,66_rckangaroo_output\puzzle66_dp15_20250212-060803.txt,13,5.289663076400757
1,66,20000000000000000,03ffffffffffffffff,16,87.44040894508362,True,66_rckangaroo_output\puzzle66_dp16_20250212-060915.txt,13,5.289663076400757
1,66,20000000000000000,03ffffffffffffffff,17,99.70749044418335,True,66_rckangaroo_output\puzzle66_dp17_20250212-061043.txt,13,5.289663076400757
1,66,20000000000000000,03ffffffffffffffff,18,103.0882728099823,True,66_rckangaroo_output\puzzle66_dp18_20250212-061223.txt,13,5.289663076400757
2,66,20000000000000000,03ffffffffffffffff,10,49.714815855026245,True,66_rckangaroo_output\puzzle66_dp10_20250212-061406.txt,15,4.5470075607299805
2,66,20000000000000000,03ffffffffffffffff,11,11.136302471160889,True,66_rckangaroo_output\puzzle66_dp11_20250212-061456.txt,15,4.5470075607299805
2,66,20000000000000000,03ffffffffffffffff,12,6.001964330673218,True,66_rckangaroo_output\puzzle66_dp12_20250212-061507.txt,15,4.5470075607299805
2,66,20000000000000000,03ffffffffffffffff,13,6.4925377368927,True,66_rckangaroo_output\puzzle66_dp13_20250212-061513.txt,15,4.5470075607299805
2,66,20000000000000000,03ffffffffffffffff,14,4.849409341812134,True,66_rckangaroo_output\puzzle66_dp14_20250212-061520.txt,15,4.5470075607299805
2,66,20000000000000000,03ffffffffffffffff,15,4.5470075607299805,True,66_rckangaroo_output\puzzle66_dp15_20250212-061525.txt,15,4.5470075607299805
2,66,20000000000000000,03ffffffffffffffff,16,6.723023176193237,True,66_rckangaroo_output\puzzle66_dp16_20250212-061529.txt,15,4.5470075607299805
